일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2008/10/27","946.45","7.70","0.82","937.18","966.41","892.16","540708.0","5871936.0","4.81183231E8"
"2008/10/24","938.75","-110.96","-10.57","1051.58","1051.92","925.57","443157.0","5459814.0","4.77323772E8"
"2008/10/23","1049.71","-84.88","-7.48","1089.57","1089.57","1028.50","401512.0","5361378.0","5.33588134E8"
"2008/10/22","1134.59","-61.51","-5.14","1190.50","1195.28","1095.56","374866.0","5250110.0","5.76364087E8"
"2008/10/21","1196.10","-11.53","-0.95","1223.75","1232.73","1181.88","389190.0","4763303.0","6.0742314E8"
"2008/10/20","1207.63","26.96","2.28","1195.90","1211.09","1149.39","373015.0","5674673.0","6.13068936E8"
"2008/10/17","1180.67","-33.11","-2.73","1245.15","1245.15","1166.88","420175.0","6546068.0","5.99693166E8"
"2008/10/16","1213.78","-126.50","-9.44","1258.38","1265.85","1205.14","409091.0","6167399.0","6.16479619E8"
"2008/10/15","1340.28","-27.41","-2.00","1338.46","1353.44","1327.42","347683.0","4925895.0","6.80544221E8"
"2008/10/14","1367.69","79.16","6.14","1342.31","1367.70","1339.86","460906.0","7010091.0","6.94481312E8"
"2008/10/13","1288.53","47.06","3.79","1272.95","1294.19","1252.44","384723.0","5584517.0","6.54419622E8"
"2008/10/10","1241.47","-53.42","-4.13","1248.53","1248.53","1178.51","461328.0","6401421.0","6.30980393E8"
"2008/10/09","1294.89","8.20","0.64","1289.67","1324.36","1274.46","451806.0","5633517.0","6.58747133E8"
"2008/10/08","1286.69","-79.41","-5.81","1323.96","1334.34","1281.47","431464.0","5094486.0","6.54743366E8"
"2008/10/07","1366.10","7.35","0.54","1340.92","1371.24","1321.81","349569.0","4760385.0","6.94872179E8"
"2008/10/06","1358.75","-60.90","-4.29","1389.68","1389.68","1351.72","312409.0","4955439.0","6.90790213E8"
"2008/10/02","1419.65","-20.02","-1.39","1450.16","1458.68","1410.35","317945.0","4317459.0","7.21994011E8"
"2008/10/01","1439.67","-8.39","-0.58","1453.40","1453.40","1429.57","314216.0","4179224.0","7.32343388E8"
"2008/09/30","1448.06","-8.30","-0.57","1383.97","1448.06","1376.72","412809.0","5688304.0","7.36656677E8"
"2008/09/29","1456.36","-19.97","-1.35","1491.11","1496.30","1449.33","365883.0","5387460.0","7.40932826E8"
"2008/09/26","1476.33","-25.30","-1.68","1492.42","1498.74","1469.83","405920.0","4552646.0","7.50852869E8"
"2008/09/25","1501.63","5.65","0.38","1487.73","1503.83","1469.23","419073.0","4864241.0","7.6360012E8"
"2008/09/24","1495.98","14.61","0.99","1479.04","1501.09","1472.31","498529.0","5850679.0","7.60831553E8"
"2008/09/23","1481.37","21.03","1.44","1447.90","1484.01","1445.50","470350.0","5194237.0","7.53691668E8"
"2008/09/22","1460.34","4.56","0.31","1472.08","1488.94","1457.10","354333.0","6229580.0","7.43004947E8"
"2008/09/19","1455.78","63.36","4.55","1441.31","1464.59","1435.72","468688.0","7957749.0","7.40851961E8"
"2008/09/18","1392.42","-32.84","-2.30","1385.47","1400.35","1366.88","413389.0","5847238.0","7.08515614E8"
"2008/09/17","1425.26","37.51","2.70","1420.49","1441.24","1412.60","398283.0","5957721.0","7.25240457E8"
"2008/09/16","1387.75","-90.17","-6.10","1381.24","1401.79","1372.55","392767.0","6479890.0","7.06231239E8"
"2008/09/12","1477.92","34.68","2.40","1468.41","1480.77","1463.58","311745.0","4858826.0","7.52029471E8"
"2008/09/11","1443.24","-21.74","-1.48","1459.69","1467.90","1439.38","363000.0","6218479.0","7.3465378E8"
"2008/09/10","1464.98","10.48","0.72","1432.90","1466.26","1430.05","421193.0","5556284.0","7.45305074E8"
"2008/09/09","1454.50","-22.15","-1.50","1469.54","1469.54","1446.53","443712.0","4771899.0","7.40155186E8"
"2008/09/08","1476.65","72.27","5.15","1437.59","1481.41","1437.59","399130.0","6313141.0","7.51477026E8"
"2008/09/05","1404.38","-22.05","-1.55","1394.39","1415.24","1393.33","298481.0","4260938.0","7.14818421E8"
"2008/09/04","1426.43","-0.46","-0.03","1421.16","1436.62","1409.33","372856.0","4833338.0","7.25693109E8"
"2008/09/03","1426.89","19.75","1.40","1403.89","1430.94","1396.13","367103.0","5216023.0","7.2593403E8"
"2008/09/02","1407.14","-7.29","-0.52","1418.26","1430.43","1392.55","373371.0","5532256.0","7.1585658E8"
"2008/09/01","1414.43","-59.81","-4.06","1453.14","1456.69","1413.43","316593.0","5106949.0","7.19463209E8"
"2008/08/29","1474.24","0.09","0.01","1488.25","1496.14","1470.87","242101.0","4211238.0","7.49708047E8"
"2008/08/28","1474.15","-19.77","-1.32","1503.26","1503.74","1473.00","216133.0","3312920.0","7.49839991E8"
"2008/08/27","1493.92","3.67","0.25","1498.09","1498.38","1466.46","241559.0","3858482.0","7.59732746E8"
"2008/08/26","1490.25","-11.86","-0.79","1477.04","1502.33","1474.64","213144.0","3213614.0","7.58015799E8"
"2008/08/25","1502.11","5.20","0.35","1505.13","1510.98","1496.63","198259.0","2910298.0","7.64174867E8"
"2008/08/22","1496.91","-15.68","-1.04","1508.67","1508.67","1477.55","226289.0","3728779.0","7.61543262E8"
"2008/08/21","1512.59","-28.12","-1.83","1539.55","1540.45","1511.69","259521.0","3847210.0","7.6916588E8"
"2008/08/20","1540.71","-0.70","-0.05","1531.87","1549.53","1524.87","243671.0","3709528.0","7.83464869E8"
"2008/08/19","1541.41","-26.30","-1.68","1554.21","1554.92","1528.31","261101.0","3396236.0","7.8400702E8"
"2008/08/18","1567.71","-4.48","-0.28","1579.13","1582.76","1561.57","260761.0","3451217.0","7.97393307E8"
"2008/08/14","1572.19","9.47","0.61","1553.65","1578.30","1553.65","247613.0","3722498.0","7.99621225E8"
"2008/08/13","1562.72","-14.40","-0.91","1572.87","1581.46","1553.94","231584.0","3360028.0","7.94925096E8"
"2008/08/12","1577.12","-3.97","-0.25","1581.10","1590.12","1570.88","251632.0","4331103.0","8.02218809E8"
"2008/08/11","1581.09","12.37","0.79","1592.30","1597.31","1581.09","254545.0","4356404.0","8.03931168E8"
"2008/08/08","1568.72","4.72","0.30","1547.70","1573.18","1544.10","221286.0","3784312.0","7.9752297E8"
"2008/08/07","1564.00","-14.71","-0.93","1577.36","1582.51","1553.21","219017.0","4045087.0","7.94876682E8"
"2008/08/06","1578.71","43.17","2.81","1567.30","1580.25","1560.88","276646.0","4666220.0","8.02342384E8"
"2008/08/05","1535.54","-7.51","-0.49","1540.32","1556.96","1533.43","244785.0","5226108.0","7.8038641E8"
"2008/08/04","1543.05","-30.72","-1.95","1567.01","1571.23","1531.52","246520.0","4214140.0","7.83995139E8"
"2008/08/01","1573.77","-20.90","-1.31","1578.55","1587.49","1562.29","231176.0","3325915.0","7.99270324E8"
"2008/07/31","1594.67","16.97","1.08","1583.99","1600.15","1577.81","233013.0","4212757.0","8.09816924E8"
"2008/07/30","1577.70","10.50","0.67","1594.04","1595.84","1572.17","265698.0","4752420.0","8.01083992E8"
"2008/07/29","1567.20","-31.09","-1.95","1572.16","1573.62","1542.89","261583.0","4183630.0","7.95832554E8"
"2008/07/28","1598.29","0.36","0.02","1609.57","1611.15","1588.56","252278.0","3987682.0","8.1175199E8"
"2008/07/25","1597.93","-28.21","-1.73","1595.28","1610.45","1589.48","266624.0","4371263.0","8.11865458E8"
"2008/07/24","1626.14","34.38","2.16","1603.52","1627.87","1603.24","347692.0","5926643.0","8.2673889E8"
"2008/07/23","1591.76","30.53","1.96","1586.27","1598.89","1577.94","351645.0","5508271.0","8.08760512E8"
"2008/07/22","1561.23","-1.69","-0.11","1551.09","1563.75","1549.00","252499.0","3453753.0","7.93477378E8"
"2008/07/21","1562.92","52.93","3.51","1530.68","1569.45","1530.05","296053.0","5139684.0","7.94472317E8"
"2008/07/18","1509.99","-15.57","-1.02","1542.73","1542.91","1504.00","304143.0","4128175.0","7.67647384E8"
"2008/07/17","1525.56","18.16","1.20","1541.38","1546.84","1524.85","319703.0","4589686.0","7.75482355E8"
"2008/07/16","1507.40","-1.93","-0.13","1518.57","1529.87","1488.75","296909.0","4991655.0","7.65962456E8"
"2008/07/15","1509.33","-49.29","-3.16","1550.95","1550.95","1506.41","297854.0","4684395.0","7.66906301E8"
"2008/07/14","1558.62","-8.89","-0.57","1562.88","1581.70","1554.01","257134.0","3834949.0","7.91823275E8"
"2008/07/11","1567.51","30.08","1.96","1543.01","1573.06","1526.67","326548.0","5117491.0","7.96393761E8"
"2008/07/10","1537.43","18.05","1.19","1498.78","1542.34","1495.44","354190.0","6280549.0","7.81213395E8"
"2008/07/09","1519.38","-14.09","-0.92","1557.07","1563.07","1519.05","328759.0","5263335.0","7.72642472E8"
"2008/07/08","1533.47","-46.25","-2.93","1577.04","1577.04","1509.20","332006.0","5349507.0","7.79600271E8"
"2008/07/07","1579.72","1.78","0.11","1568.25","1583.49","1560.00","250026.0","4208847.0","8.0300117E8"
"2008/07/04","1577.94","-28.60","-1.78","1604.47","1610.65","1574.60","246967.0","4117223.0","8.0212418E8"
"2008/07/03","1606.54","-17.06","-1.05","1591.21","1616.65","1580.83","352001.0","5808380.0","8.16360745E8"
"2008/07/02","1623.60","-42.86","-2.57","1665.52","1667.97","1607.88","335994.0","5328049.0","8.24930601E8"
"2008/07/01","1666.46","-8.46","-0.51","1675.70","1681.45","1652.03","278016.0","4318385.0","8.46782934E8"
"2008/06/30","1674.92","-9.53","-0.57","1682.86","1689.61","1671.11","261908.0","3895068.0","8.50869791E8"
"2008/06/27","1684.45","-33.21","-1.93","1673.27","1685.88","1669.69","285310.0","4113655.0","8.55523338E8"
"2008/06/26","1717.66","-0.13","-0.01","1717.57","1734.86","1714.38","328760.0","3978597.0","8.722123E8"
"2008/06/25","1717.79","6.95","0.41","1710.45","1717.81","1695.01","345354.0","4210481.0","8.72031355E8"
"2008/06/24","1710.84","-4.75","-0.28","1706.92","1717.23","1699.81","364191.0","3991618.0","8.6864443E8"
"2008/06/23","1715.59","-15.41","-0.89","1705.61","1720.74","1694.79","303198.0","3768630.0","8.7106472E8"
"2008/06/20","1731.00","-9.72","-0.56","1752.95","1755.60","1723.41","331019.0","4305860.0","8.79059015E8"
"2008/06/19","1740.72","-33.41","-1.88","1756.36","1757.26","1731.51","401514.0","4728264.0","8.83817784E8"
"2008/06/18","1774.13","23.42","1.34","1745.50","1775.11","1742.68","343036.0","4364611.0","9.00921607E8"
"2008/06/17","1750.71","-10.11","-0.57","1766.34","1767.50","1738.71","334938.0","4892638.0","8.89169877E8"
"2008/06/16","1760.82","13.47","0.77","1763.86","1768.63","1755.55","375412.0","4698238.0","8.94239527E8"
"2008/06/13","1747.35","7.99","0.46","1753.67","1760.72","1730.25","402038.0","5522861.0","8.87347146E8"
"2008/06/12","1739.36","-42.31","-2.37","1755.90","1761.29","1739.36","379808.0","6840657.0","8.83203044E8"
"2008/06/11","1781.67","7.29","0.41","1781.14","1786.98","1760.66","282785.0","5028261.0","9.04488738E8"
"2008/06/10","1774.38","-34.58","-1.91","1813.36","1814.06","1765.35","322795.0","5387114.0","9.00231545E8"
"2008/06/09","1808.96","-23.35","-1.27","1787.90","1810.21","1785.16","249281.0","4984032.0","9.18077866E8"
"2008/06/05","1832.31","-1.50","-0.08","1830.14","1832.82","1816.35","274963.0","4966611.0","9.30285342E8"
"2008/06/04","1833.81","14.42","0.79","1821.30","1836.13","1813.12","235894.0","4254572.0","9.30882378E8"
"2008/06/03","1819.39","-28.14","-1.52","1832.31","1836.71","1814.50","258921.0","4860514.0","9.23646822E8"
"2008/06/02","1847.53","-4.49","-0.24","1848.30","1853.50","1831.66","234491.0","4523619.0","9.37752742E8"
"2008/05/30","1852.02","10.80","0.59","1846.98","1852.36","1833.42","287614.0","6235361.0","9.40202138E8"
"2008/05/29","1841.22","35.58","1.97","1819.33","1842.56","1819.33","298969.0","5182248.0","9.34434306E8"
"2008/05/28","1805.64","-19.59","-1.07","1835.38","1835.71","1802.01","299607.0","5248713.0","9.15885585E8"
"2008/05/27","1825.23","24.65","1.37","1806.20","1825.48","1806.20","260268.0","4700274.0","9.25831632E8"
"2008/05/26","1800.58","-27.36","-1.50","1813.63","1820.74","1791.40","281848.0","5344161.0","9.13258661E8"
"2008/05/23","1827.94","-7.48","-0.41","1836.42","1840.78","1826.16","299062.0","4761917.0","9.27423226E8"
"2008/05/22","1835.42","-12.09","-0.65","1826.06","1836.63","1810.68","357259.0","5682712.0","9.31402443E8"
"2008/05/21","1847.51","-25.64","-1.37","1848.97","1861.58","1844.95","315979.0","6291083.0","9.37346379E8"
"2008/05/20","1873.15","-12.22","-0.65","1886.52","1889.85","1857.05","336306.0","6290038.0","9.50155036E8"
"2008/05/19","1885.37","-3.51","-0.19","1893.54","1901.13","1875.05","355996.0","7004371.0","9.56491008E8"
"2008/05/16","1888.88","3.17","0.17","1893.99","1899.57","1882.69","301670.0","6922364.0","9.58637666E8"
"2008/05/15","1885.71","41.96","2.28","1852.74","1886.95","1852.67","414795.0","7361245.0","9.57148601E8"
"2008/05/14","1843.75","0.95","0.05","1841.44","1848.02","1828.07","297693.0","5828236.0","9.35951702E8"
"2008/05/13","1842.80","19.10","1.05","1829.37","1842.80","1813.98","265301.0","5767479.0","9.35576536E8"
"2008/05/09","1823.70","-24.30","-1.31","1854.73","1854.73","1818.27","280073.0","5886208.0","9.25752947E8"
"2008/05/08","1848.00","-6.01","-0.32","1831.17","1854.55","1830.46","319209.0","6151300.0","9.38122437E8"
"2008/05/07","1854.01","-5.05","-0.27","1863.77","1868.09","1839.76","384072.0","6699854.0","9.41276768E8"
"2008/05/06","1859.06","10.79","0.58","1849.81","1859.27","1843.36","303687.0","5948015.0","9.43866663E8"
"2008/05/02","1848.27","22.80","1.25","1851.64","1851.64","1843.14","267833.0","6050031.0","9.38343046E8"
"2008/04/30","1825.47","13.96","0.77","1808.74","1825.58","1803.49","244969.0","5273227.0","9.26729919E8"
"2008/04/29","1811.51","-11.66","-0.64","1829.01","1831.23","1803.08","272358.0","5073606.0","9.19714637E8"
"2008/04/28","1823.17","-1.51","-0.08","1829.45","1831.84","1814.20","371632.0","6361912.0","9.25583478E8"
"2008/04/25","1824.68","25.34","1.41","1809.00","1825.83","1809.00","328040.0","6563578.0","9.26030579E8"
"2008/04/24","1799.34","-1.45","-0.08","1808.88","1812.62","1794.64","497247.0","6453370.0","9.12928995E8"
"2008/04/23","1800.79","13.30","0.74","1784.23","1809.02","1784.23","340432.0","6642905.0","9.13385251E8"
"2008/04/22","1787.49","-12.99","-0.72","1799.72","1803.35","1785.47","346695.0","6221896.0","9.0698538E8"
"2008/04/21","1800.48","28.58","1.61","1793.19","1802.81","1791.40","299017.0","5752647.0","9.13156265E8"
"2008/04/18","1771.90","3.23","0.18","1772.89","1778.81","1762.94","237574.0","5537014.0","8.96224611E8"
"2008/04/17","1768.67","10.11","0.57","1782.51","1783.85","1765.59","265022.0","5564280.0","8.94632415E8"
"2008/04/16","1758.56","16.39","0.94","1757.83","1765.81","1753.79","286331.0","5220645.0","8.89516498E8"
"2008/04/15","1742.17","-4.54","-0.26","1749.29","1754.30","1734.13","238471.0","4876693.0","8.81370737E8"
"2008/04/14","1746.71","-33.00","-1.85","1746.88","1755.28","1739.03","223464.0","4877784.0","8.83946118E8"
"2008/04/11","1779.71","15.07","0.85","1768.13","1779.92","1759.29","272362.0","5773947.0","9.00501895E8"
"2008/04/10","1764.64","9.93","0.57","1745.60","1764.64","1735.78","214922.0","5276088.0","8.92667512E8"
"2008/04/08","1754.71","-18.85","-1.06","1770.98","1770.98","1749.64","267227.0","4837868.0","8.87251362E8"
"2008/04/07","1773.56","7.07","0.40","1769.74","1786.57","1763.38","275341.0","5540921.0","8.96765705E8"
"2008/04/04","1766.49","2.86","0.16","1762.94","1768.06","1756.74","256797.0","5450599.0","8.93297697E8"
"2008/04/03","1763.63","21.44","1.23","1745.72","1765.53","1742.43","253832.0","5981318.0","8.91829237E8"
"2008/04/02","1742.19","39.94","2.35","1738.64","1743.54","1734.42","326487.0","7298295.0","8.81034902E8"
"2008/04/01","1702.25","-1.74","-0.10","1701.64","1717.83","1694.53","320398.0","5813612.0","8.6067969E8"
"2008/03/31","1703.99","2.16","0.13","1705.17","1709.31","1685.19","291721.0","4728878.0","8.61436159E8"
"2008/03/28","1701.83","25.59","1.53","1671.06","1704.28","1670.89","350467.0","5544014.0","8.60314349E8"
"2008/03/27","1676.24","-3.43","-0.20","1671.98","1677.31","1660.45","257894.0","4411854.0","8.46330535E8"
"2008/03/26","1679.67","4.74","0.28","1676.81","1681.91","1670.31","280421.0","4864355.0","8.47818825E8"
"2008/03/25","1674.93","19.63","1.19","1676.74","1680.77","1667.93","319950.0","5571590.0","8.45519164E8"
"2008/03/24","1655.30","9.61","0.58","1653.82","1663.57","1645.89","258053.0","3882817.0","8.35741654E8"
"2008/03/21","1645.69","22.30","1.37","1644.05","1645.78","1634.51","283935.0","4496027.0","8.31350054E8"
"2008/03/20","1623.39","1.16","0.07","1602.29","1624.48","1592.94","243414.0","4385164.0","8.17680015E8"
"2008/03/19","1622.23","33.48","2.11","1626.28","1632.68","1614.96","280388.0","5227298.0","8.16791029E8"
"2008/03/18","1588.75","14.31","0.91","1585.32","1590.28","1566.96","243063.0","4705743.0","7.99790556E8"
"2008/03/17","1574.44","-25.82","-1.61","1588.53","1588.53","1537.53","298745.0","5420380.0","7.92788474E8"
"2008/03/14","1600.26","-15.36","-0.95","1637.78","1638.66","1578.45","297668.0","5436128.0","8.05448243E8"
"2008/03/13","1615.62","-43.21","-2.60","1657.21","1657.21","1609.17","309591.0","6403081.0","8.12767606E8"
"2008/03/12","1658.83","17.35","1.06","1685.44","1687.63","1658.17","325278.0","5210320.0","8.34088626E8"
"2008/03/11","1641.48","16.31","1.00","1605.31","1643.66","1602.35","279827.0","4753173.0","8.25482817E8"
"2008/03/10","1625.17","-38.80","-2.33","1634.42","1650.56","1621.40","318105.0","4427381.0","8.17204155E8"
"2008/03/07","1663.97","-33.47","-1.97","1682.17","1682.17","1650.74","304211.0","4430484.0","8.36328136E8"
"2008/03/06","1697.44","20.34","1.21","1681.39","1705.97","1680.11","359686.0","5151448.0","8.53162112E8"
"2008/03/05","1677.10","0.92","0.05","1680.63","1687.20","1667.87","263575.0","4087173.0","8.42993587E8"
"2008/03/04","1676.18","4.45","0.27","1677.10","1686.59","1665.10","278568.0","3845661.0","8.4246361E8"
"2008/03/03","1671.73","-39.89","-2.33","1676.30","1676.30","1657.79","237090.0","4210737.0","8.40446102E8"
"2008/02/29","1711.62","-24.55","-1.41","1717.69","1721.85","1708.21","315819.0","4331079.0","8.60219016E8"
"2008/02/28","1736.17","15.28","0.89","1726.08","1739.60","1713.25","257437.0","4459475.0","8.72483014E8"
"2008/02/27","1720.89","11.76","0.69","1725.96","1732.80","1715.81","306567.0","5031966.0","8.64795166E8"
"2008/02/26","1709.13","0.00","0.00","1724.55","1726.47","1704.50","283721.0","4638114.0","8.59063156E8"
"2008/02/25","1709.13","22.68","1.34","1701.75","1715.00","1701.64","299192.0","4104318.0","8.59289E8"
"2008/02/22","1686.45","-17.91","-1.05","1687.63","1687.63","1670.69","281412.0","3852821.0","8.48202015E8"
"2008/02/21","1704.36","16.45","0.97","1708.01","1713.64","1694.58","241930.0","4453871.0","8.56877925E8"
"2008/02/20","1687.91","-32.61","-1.90","1704.66","1718.15","1683.70","321609.0","4964972.0","8.48413696E8"
"2008/02/19","1720.52","24.28","1.43","1717.10","1722.71","1708.93","362834.0","4738934.0","8.64578393E8"
"2008/02/18","1696.24","1.47","0.09","1701.75","1714.20","1681.02","374014.0","4430315.0","8.52299332E8"
"2008/02/15","1694.77","-2.68","-0.16","1672.39","1696.37","1668.41","485515.0","5318658.0","8.51720907E8"
"2008/02/14","1697.45","65.67","4.02","1660.45","1697.45","1660.45","503946.0","6002492.0","8.53234036E8"
"2008/02/13","1631.78","-11.51","-0.70","1663.29","1663.95","1629.57","318951.0","4249391.0","8.20789903E8"
"2008/02/12","1643.29","2.62","0.16","1653.60","1654.62","1641.05","291250.0","4203481.0","8.26699362E8"
"2008/02/11","1640.67","-55.90","-3.29","1648.51","1651.72","1633.46","234302.0","4218251.0","8.25505784E8"
"2008/02/05","1696.57","6.44","0.38","1686.20","1697.99","1680.39","253903.0","4127329.0","8.53677304E8"
"2008/02/04","1690.13","55.60","3.40","1655.78","1696.56","1655.78","333083.0","6129601.0","8.5034459E8"
"2008/02/01","1634.53","9.85","0.61","1645.05","1648.97","1619.65","308087.0","5139661.0","8.22252076E8"
"2008/01/31","1624.68","35.62","2.24","1582.19","1630.12","1570.87","334128.0","6187301.0","8.17429349E8"
"2008/01/30","1589.06","-48.85","-2.98","1653.00","1653.20","1578.29","380515.0","6363488.0","7.99307288E8"
"2008/01/29","1637.91","10.72","0.66","1657.90","1662.90","1622.52","275313.0","5216166.0","8.23507595E8"
"2008/01/28","1627.19","-65.22","-3.85","1668.07","1674.47","1620.90","259313.0","4547424.0","8.17859881E8"
"2008/01/25","1692.41","29.41","1.77","1682.93","1692.66","1674.21","272610.0","5563911.0","8.50571892E8"
"2008/01/24","1663.00","34.58","2.12","1663.36","1675.69","1649.00","270633.0","5395267.0","8.36009576E8"
"2008/01/23","1628.42","19.40","1.21","1652.62","1659.28","1604.54","272142.0","5862541.0","8.18671942E8"
"2008/01/22","1609.02","-74.54","-4.43","1628.92","1636.06","1578.37","316867.0","6950698.0","8.09205167E8"
"2008/01/21","1683.56","-51.16","-2.95","1723.95","1724.39","1673.42","286056.0","5698908.0","8.45748322E8"
"2008/01/18","1734.72","11.17","0.65","1689.28","1737.42","1684.39","287709.0","6028941.0","8.71159577E8"
"2008/01/17","1723.55","18.58","1.09","1726.03","1732.64","1687.10","296032.0","6129199.0","8.65696689E8"
"2008/01/16","1704.97","-41.98","-2.40","1715.97","1735.51","1701.32","295614.0","5614035.0","8.56018429E8"
"2008/01/15","1746.95","-18.93","-1.07","1781.53","1781.53","1723.14","295548.0","5665290.0","8.76623377E8"
"2008/01/14","1765.88","-16.39","-0.92","1781.00","1790.69","1754.13","249324.0","4592832.0","8.85783744E8"
"2008/01/11","1782.27","-42.51","-2.33","1844.57","1847.11","1776.26","280815.0","5183153.0","8.93723886E8"
"2008/01/10","1824.78","-19.69","-1.07","1847.94","1855.07","1824.78","315477.0","5435825.0","9.14757529E8"
"2008/01/09","1844.47","18.24","1.00","1802.06","1844.47","1794.15","277671.0","5323531.0","9.24705054E8"
"2008/01/08","1826.23","-4.91","-0.27","1838.64","1840.62","1818.69","296574.0","5356822.0","9.15751031E8"
