일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2009/10/06","1598.44","-8.46","-0.53","1620.31","1626.02","1590.47","390393.0","6227937.0","8.33958916E8"
"2009/10/05","1606.90","-37.73","-2.29","1622.10","1629.01","1603.71","319000.0","7103118.0","8.38510715E8"
"2009/10/01","1644.63","-28.51","-1.70","1680.46","1685.01","1629.55","337358.0","7024531.0","8.57703556E8"
"2009/09/30","1673.14","-16.91","-1.00","1688.60","1704.24","1665.90","369850.0","7960460.0","8.7291551E8"
"2009/09/29","1690.05","14.50","0.87","1695.94","1696.71","1680.69","343692.0","6766272.0","8.81689902E8"
"2009/09/28","1675.55","-15.93","-0.94","1678.57","1685.34","1668.97","351376.0","6553290.0","8.7400053E8"
"2009/09/25","1691.48","-2.40","-0.14","1686.41","1691.71","1662.52","391940.0","7551953.0","8.82271379E8"
"2009/09/24","1693.88","-17.59","-1.03","1706.19","1715.55","1680.96","421172.0","7594658.0","8.83511172E8"
"2009/09/23","1711.47","-7.41","-0.43","1723.03","1723.17","1705.98","503233.0","7678959.0","8.92532909E8"
"2009/09/22","1718.88","23.38","1.38","1701.96","1720.73","1701.57","448386.0","6995190.0","8.96217325E8"
"2009/09/21","1695.50","-4.21","-0.25","1700.56","1709.34","1691.92","517257.0","5523352.0","8.84010598E8"
"2009/09/18","1699.71","4.24","0.25","1695.17","1713.22","1691.64","500095.0","8763489.0","8.86270123E8"
"2009/09/17","1695.47","12.14","0.72","1700.19","1704.88","1682.04","527874.0","9147537.0","8.84328256E8"
"2009/09/16","1683.33","29.93","1.81","1660.43","1693.84","1660.43","568410.0","8873741.0","8.78034761E8"
"2009/09/15","1653.40","18.49","1.13","1646.29","1654.92","1640.87","550450.0","7568675.0","8.62535102E8"
"2009/09/14","1634.91","-16.79","-1.02","1653.17","1653.59","1628.96","432398.0","6792354.0","8.52938697E8"
"2009/09/11","1651.70","7.02","0.43","1644.31","1653.77","1639.83","514657.0","7613935.0","8.61574409E8"
"2009/09/10","1644.68","36.91","2.30","1615.71","1644.68","1613.76","581051.0","9086361.0","8.57668565E8"
"2009/09/09","1607.77","-11.92","-0.74","1622.25","1622.81","1602.69","518367.0","7543712.0","8.38676321E8"
"2009/09/08","1619.69","11.12","0.69","1616.48","1622.73","1610.91","523926.0","7474012.0","8.44986397E8"
"2009/09/07","1608.57","-0.33","-0.02","1618.79","1619.98","1601.04","411219.0","5819832.0","8.39426573E8"
"2009/09/04","1608.90","-4.63","-0.29","1623.07","1623.07","1597.20","594779.0","7132793.0","8.39362062E8"
"2009/09/03","1613.53","0.37","0.02","1614.53","1620.06","1605.96","493292.0","7119959.0","8.402728E8"
"2009/09/02","1613.16","-9.90","-0.61","1598.66","1622.82","1592.48","561693.0","8032314.0","8.40637546E8"
"2009/09/01","1623.06","31.21","1.96","1592.29","1624.34","1583.11","444449.0","7107530.0","8.45971669E8"
"2009/08/31","1591.85","-16.09","-1.00","1607.61","1611.65","1580.28","443613.0","6520150.0","8.29731246E8"
"2009/08/28","1607.94","8.61","0.54","1612.93","1616.29","1599.68","455462.0","7461053.0","8.37518164E8"
"2009/08/27","1599.33","-14.79","-0.92","1608.83","1614.07","1590.98","426334.0","6231235.0","8.32751186E8"
"2009/08/26","1614.12","12.74","0.80","1607.70","1615.05","1602.40","451616.0","6422887.0","8.40583641E8"
"2009/08/25","1601.38","-10.84","-0.67","1603.03","1610.33","1596.00","461069.0","7656155.0","8.34486664E8"
"2009/08/24","1612.22","31.24","1.98","1604.31","1614.05","1602.34","541263.0","8857555.0","8.39793076E8"
"2009/08/21","1580.98","4.59","0.29","1582.61","1590.15","1564.45","514683.0","8161032.0","8.23088892E8"
"2009/08/20","1576.39","30.43","1.97","1559.99","1577.08","1544.50","454918.0","6225801.0","8.20406269E8"
"2009/08/19","1545.96","-4.28","-0.28","1555.03","1564.90","1545.93","521615.0","6782982.0","8.04881045E8"
"2009/08/18","1550.24","3.18","0.21","1534.22","1560.73","1530.65","598314.0","6510242.0","8.06791157E8"
"2009/08/17","1547.06","-44.35","-2.79","1588.73","1588.73","1541.74","594931.0","6825536.0","8.04400896E8"
"2009/08/14","1591.41","26.77","1.71","1582.21","1594.46","1579.17","606500.0","6834913.0","8.27235321E8"
"2009/08/13","1564.64","-0.71","-0.05","1578.95","1581.34","1564.64","562764.0","7669336.0","8.13247978E8"
"2009/08/12","1565.35","-13.86","-0.88","1571.74","1571.74","1552.51","510512.0","6693354.0","8.13453335E8"
"2009/08/11","1579.21","3.10","0.20","1572.33","1580.44","1570.51","573987.0","6346614.0","8.20633119E8"
"2009/08/10","1576.11","0.11","0.01","1585.35","1588.15","1573.22","490583.0","5693518.0","8.1899529E8"
"2009/08/07","1576.00","10.96","0.70","1563.13","1576.80","1559.18","477559.0","5720995.0","8.19038422E8"
"2009/08/06","1565.04","5.57","0.36","1555.64","1572.17","1546.50","492250.0","6133405.0","8.13531017E8"
"2009/08/05","1559.47","-6.90","-0.44","1571.71","1575.03","1557.79","494913.0","6058886.0","8.10488509E8"
"2009/08/04","1566.37","1.39","0.09","1576.95","1586.12","1558.47","589855.0","8236678.0","8.14246663E8"
"2009/08/03","1564.98","7.69","0.49","1561.94","1570.01","1554.77","490194.0","6909525.0","8.13421016E8"
"2009/07/31","1557.29","22.55","1.47","1543.05","1559.07","1536.86","466526.0","7345685.0","8.08503556E8"
"2009/07/30","1534.74","10.42","0.68","1524.56","1535.36","1511.13","431269.0","5567756.0","7.96778813E8"
"2009/07/29","1524.32","-1.71","-0.11","1524.08","1529.80","1516.03","486410.0","6196531.0","7.91495163E8"
"2009/07/28","1526.03","1.98","0.13","1521.49","1528.55","1518.50","431427.0","5593915.0","7.92323225E8"
"2009/07/27","1524.05","21.46","1.43","1510.75","1529.26","1505.85","504075.0","6896269.0","7.91525729E8"
"2009/07/24","1502.59","6.10","0.41","1508.32","1510.82","1496.89","533012.0","6451429.0","7.80411111E8"
"2009/07/23","1496.49","2.45","0.16","1495.39","1504.70","1484.83","642853.0","6694779.0","7.7780472E8"
"2009/07/22","1494.04","5.05","0.34","1492.37","1496.49","1485.04","506894.0","6074654.0","7.76463649E8"
"2009/07/21","1488.99","10.48","0.71","1489.45","1496.87","1480.64","514660.0","6722693.0","7.73562939E8"
"2009/07/20","1478.51","38.41","2.67","1447.85","1480.49","1447.11","505043.0","6270005.0","7.67775465E8"
"2009/07/17","1440.10","7.88","0.55","1443.49","1445.60","1432.80","403677.0","4528026.0","7.47892684E8"
"2009/07/16","1432.22","11.36","0.80","1438.02","1442.10","1426.51","423962.0","5538956.0","7.43794301E8"
"2009/07/15","1420.86","35.30","2.55","1402.76","1422.41","1402.28","398395.0","5279848.0","7.3750416E8"
"2009/07/14","1385.56","7.44","0.54","1400.53","1402.00","1377.60","426814.0","5021898.0","7.19067309E8"
"2009/07/13","1378.12","-50.50","-3.53","1426.31","1426.31","1378.12","446682.0","5016392.0","7.15037363E8"
"2009/07/10","1428.62","-2.27","-0.16","1435.52","1436.50","1415.99","456473.0","4729725.0","7.41012305E8"
"2009/07/09","1430.89","-0.13","-0.01","1428.74","1443.81","1426.41","437278.0","5712933.0","7.41765276E8"
"2009/07/08","1431.02","-3.18","-0.22","1424.92","1431.02","1412.68","435417.0","5082495.0","7.41691725E8"
"2009/07/07","1434.20","5.26","0.37","1434.47","1439.57","1426.95","456758.0","5047764.0","7.43436837E8"
"2009/07/06","1428.94","8.90","0.63","1419.17","1434.31","1416.20","384595.0","4578325.0","7.40571307E8"
"2009/07/03","1420.04","8.56","0.61","1389.93","1420.04","1389.39","398643.0","4131633.0","7.35554726E8"
"2009/07/02","1411.48","-0.18","-0.01","1419.15","1419.15","1403.18","464119.0","4756159.0","7.31194913E8"
"2009/07/01","1411.66","21.59","1.55","1386.33","1414.79","1381.09","505528.0","5214689.0","7.31195052E8"
"2009/06/30","1390.07","1.62","0.12","1402.30","1409.10","1385.76","473132.0","4815562.0","7.20211903E8"
"2009/06/29","1388.45","-6.08","-0.44","1399.64","1408.94","1386.03","426318.0","4040765.0","7.19297665E8"
"2009/06/26","1394.53","1.80","0.13","1401.57","1404.01","1388.38","425874.0","4823898.0","7.22525578E8"
"2009/06/25","1392.73","28.94","2.12","1366.78","1402.35","1366.78","449174.0","5231754.0","7.21449314E8"
"2009/06/24","1363.79","3.25","0.24","1366.01","1370.00","1350.31","436479.0","4581788.0","7.06270276E8"
"2009/06/23","1360.54","-39.17","-2.80","1369.87","1374.44","1354.98","509170.0","5025014.0","7.04612048E8"
"2009/06/22","1399.71","16.37","1.18","1381.85","1399.92","1379.75","410178.0","4314990.0","7.2857222E8"
"2009/06/19","1383.34","7.58","0.55","1386.52","1388.75","1369.76","471006.0","4333950.0","7.20042605E8"
"2009/06/18","1375.76","-15.41","-1.11","1390.22","1396.75","1371.38","502154.0","4539043.0","7.15959792E8"
"2009/06/17","1391.17","-7.98","-0.57","1391.97","1397.21","1384.13","456091.0","4639366.0","7.23974975E8"
"2009/06/16","1399.15","-13.27","-0.94","1394.70","1410.01","1389.33","473881.0","4608363.0","7.27851535E8"
"2009/06/15","1412.42","-16.17","-1.13","1427.75","1427.75","1401.19","434554.0","4985137.0","7.34782673E8"
"2009/06/12","1428.59","9.20","0.65","1428.87","1436.23","1416.50","508571.0","5358263.0","7.42977643E8"
"2009/06/11","1419.39","4.51","0.32","1411.92","1435.28","1407.50","490784.0","7040361.0","7.37859354E8"
"2009/06/10","1414.88","43.04","3.14","1379.61","1414.88","1376.46","501867.0","6067327.0","7.3542673E8"
"2009/06/09","1371.84","-21.46","-1.54","1406.66","1410.00","1371.52","485671.0","5916610.0","7.13263638E8"
"2009/06/08","1393.30","-1.41","-0.10","1394.23","1411.27","1387.41","516708.0","5442691.0","7.24245718E8"
"2009/06/05","1394.71","16.57","1.20","1392.63","1394.71","1373.24","511501.0","5974012.0","7.24919033E8"
"2009/06/04","1378.14","-36.75","-2.60","1410.24","1411.11","1375.94","583311.0","6956173.0","7.16470836E8"
"2009/06/03","1414.89","2.04","0.14","1423.80","1427.05","1402.76","731509.0","7355229.0","7.35515316E8"
"2009/06/02","1412.85","-2.25","-0.16","1437.15","1437.76","1411.62","705294.0","8291984.0","7.34560797E8"
"2009/06/01","1415.10","19.21","1.38","1394.92","1415.10","1384.45","558960.0","6350364.0","7.35825827E8"
"2009/05/29","1395.89","3.72","0.27","1393.25","1398.44","1380.68","549746.0","7057542.0","7.2587452E8"
"2009/05/28","1392.17","30.15","2.21","1355.89","1392.17","1345.10","657878.0","7347899.0","7.23169711E8"
"2009/05/27","1362.02","-10.02","-0.73","1394.74","1396.77","1360.30","786694.0","8209178.0","7.07443343E8"
"2009/05/26","1372.04","-28.86","-2.06","1407.58","1409.29","1361.58","684649.0","8215082.0","7.12335498E8"
"2009/05/25","1400.90","-2.85","-0.20","1393.99","1414.14","1315.21","825371.0","8630339.0","7.27369069E8"
"2009/05/22","1403.75","-17.90","-1.26","1406.27","1431.32","1402.80","676837.0","7863533.0","7.28868124E8"
"2009/05/21","1421.65","-14.05","-0.98","1431.03","1433.07","1412.73","867644.0","7893554.0","7.37226097E8"
"2009/05/20","1435.70","7.49","0.52","1427.98","1436.92","1424.60","698912.0","6738850.0","7.44210004E8"
"2009/05/19","1428.21","41.53","2.99","1416.95","1428.21","1411.89","767835.0","7668652.0","7.39991677E8"
"2009/05/18","1386.68","-5.05","-0.36","1385.71","1387.20","1366.58","552497.0","6063756.0","7.18538116E8"
"2009/05/15","1391.73","10.78","0.78","1395.15","1399.84","1385.83","702847.0","6841540.0","7.20879443E8"
"2009/05/14","1380.95","-33.57","-2.37","1395.60","1400.38","1380.91","700942.0","7580624.0","7.16485052E8"
"2009/05/13","1414.52","11.01","0.78","1409.59","1414.63","1400.35","713985.0","7052485.0","7.33586687E8"
"2009/05/12","1403.51","-11.65","-0.82","1406.44","1411.21","1395.91","770682.0","6639587.0","7.27844414E8"
"2009/05/11","1415.16","3.03","0.21","1416.42","1420.31","1405.42","681599.0","7002840.0","7.33724152E8"
"2009/05/08","1412.13","11.05","0.79","1400.47","1412.14","1390.83","732206.0","8199850.0","7.32299465E8"
"2009/05/07","1401.08","7.63","0.55","1414.55","1415.48","1389.82","770554.0","9553835.0","7.26494462E8"
"2009/05/06","1393.45","-4.47","-0.32","1399.82","1408.57","1385.35","738946.0","9876755.0","7.22530392E8"
"2009/05/04","1397.92","28.56","2.09","1386.02","1397.92","1381.12","749111.0","9028020.0","7.255166E8"
"2009/04/30","1369.36","30.94","2.31","1353.67","1377.82","1350.46","811764.0","8582747.0","7.10678764E8"
"2009/04/29","1338.42","38.18","2.94","1310.62","1338.43","1299.98","599343.0","5664585.0","6.94655752E8"
"2009/04/28","1300.24","-39.59","-2.95","1344.77","1353.80","1298.86","759036.0","7666212.0","6.75156999E8"
"2009/04/27","1339.83","-14.27","-1.05","1358.20","1366.66","1334.02","547298.0","6993373.0","6.95410917E8"
"2009/04/24","1354.10","-14.70","-1.07","1371.81","1375.80","1343.55","683433.0","8143320.0","7.02971682E8"
"2009/04/23","1368.80","12.78","0.94","1367.30","1371.95","1353.16","747017.0","8867660.0","7.10880982E8"
"2009/04/22","1356.02","19.21","1.44","1347.79","1360.41","1336.41","730163.0","8595046.0","7.04177932E8"
"2009/04/21","1336.81","0.42","0.03","1307.95","1338.48","1303.22","639591.0","6520603.0","6.93998572E8"
"2009/04/20","1336.39","7.39","0.56","1331.76","1338.90","1311.73","566858.0","5944084.0","6.93640412E8"
"2009/04/17","1329.00","-7.72","-0.58","1354.93","1360.90","1316.11","794016.0","8205060.0","6.86964029E8"
"2009/04/16","1336.72","3.63","0.27","1356.88","1371.28","1334.65","746709.0","8912086.0","6.90554426E8"
"2009/04/15","1333.09","-9.54","-0.71","1321.60","1341.32","1305.16","815702.0","8221371.0","6.88611544E8"
"2009/04/14","1342.63","4.37","0.33","1353.25","1356.31","1323.64","933384.0","8325877.0","6.93265286E8"
"2009/04/13","1338.26","2.22","0.17","1341.74","1353.27","1328.99","815422.0","8236609.0","6.90984339E8"
"2009/04/10","1336.04","19.69","1.50","1340.87","1355.69","1319.52","920397.0","9064786.0","6.90036979E8"
"2009/04/09","1316.35","54.28","4.30","1274.03","1317.29","1272.02","933678.0","9150022.0","6.79860869E8"
"2009/04/08","1262.07","-38.03","-2.93","1284.98","1287.59","1260.73","751440.0","6719459.0","6.51852846E8"
"2009/04/07","1300.10","2.25","0.17","1296.32","1304.28","1282.41","686776.0","6607437.0","6.71446591E8"
"2009/04/06","1297.85","14.10","1.10","1292.42","1315.30","1292.42","726431.0","7850149.0","6.70385285E8"
"2009/04/03","1283.75","6.78","0.53","1288.56","1292.60","1274.45","618671.0","7761773.0","6.63177177E8"
"2009/04/02","1276.97","43.61","3.54","1254.38","1278.56","1249.94","732211.0","7980881.0","6.59821161E8"
"2009/04/01","1233.36","27.10","2.25","1214.06","1238.04","1201.71","586124.0","6460702.0","6.37377934E8"
"2009/03/31","1206.26","8.80","0.73","1205.98","1228.21","1203.16","503563.0","5211784.0","6.23523108E8"
"2009/03/30","1197.46","-40.05","-3.24","1239.80","1244.78","1196.32","527830.0","4901679.0","6.19273159E8"
"2009/03/27","1237.51","-6.29","-0.51","1248.70","1256.70","1233.95","702348.0","7025605.0","6.37876221E8"
"2009/03/26","1243.80","14.78","1.20","1226.51","1243.97","1216.49","588056.0","5897684.0","6.4052533E8"
"2009/03/25","1229.02","7.32","0.60","1216.29","1229.02","1211.20","495051.0","5114728.0","6.3281989E8"
"2009/03/24","1221.70","22.20","1.85","1225.94","1225.94","1205.08","512524.0","5895005.0","6.29021226E8"
"2009/03/23","1199.50","28.56","2.44","1179.60","1201.23","1179.13","461576.0","4749377.0","6.1758997E8"
"2009/03/20","1170.94","9.13","0.79","1165.03","1180.38","1163.59","374671.0","4228855.0","6.03001747E8"
"2009/03/19","1161.81","-8.14","-0.70","1180.39","1186.91","1158.19","532576.0","5122645.0","5.9813559E8"
"2009/03/18","1169.95","6.07","0.52","1176.86","1176.86","1157.11","520429.0","5049229.0","6.02282676E8"
"2009/03/17","1163.88","38.42","3.41","1140.32","1166.60","1132.75","726953.0","5807736.0","5.99156031E8"
"2009/03/16","1125.46","-0.57","-0.05","1126.09","1142.58","1119.33","436009.0","4429944.0","5.79734299E8"
"2009/03/13","1126.03","-2.36","-0.21","1137.35","1147.83","1124.71","506177.0","5465240.0","5.80074111E8"
"2009/03/12","1128.39","0.88","0.08","1126.60","1132.30","1107.60","536881.0","7180129.0","5.81016566E8"
"2009/03/11","1127.51","35.31","3.23","1122.91","1127.88","1118.12","574391.0","5655537.0","5.80653558E8"
"2009/03/10","1092.20","20.47","1.91","1060.61","1096.59","1060.61","614109.0","4886460.0","5.62577075E8"
"2009/03/09","1071.73","16.70","1.58","1068.98","1077.13","1052.41","457911.0","3449749.0","5.5223269E8"
"2009/03/06","1055.03","-3.15","-0.30","1036.29","1059.33","1036.29","465731.0","3507220.0","5.43579926E8"
"2009/03/05","1058.18","-1.08","-0.10","1068.25","1074.56","1050.90","509907.0","4497847.0","5.44991652E8"
"2009/03/04","1059.26","33.69","3.29","1018.90","1062.69","1008.67","490794.0","4215485.0","5.45366081E8"
"2009/03/03","1025.57","6.76","0.66","993.85","1029.18","992.69","543382.0","3647543.0","5.28117151E8"
"2009/03/02","1018.81","-44.22","-4.16","1044.28","1044.28","1010.87","413949.0","3359586.0","5.24500873E8"
"2009/02/27","1063.03","8.24","0.78","1056.71","1076.81","1048.05","498309.0","3595999.0","5.47085652E8"
"2009/02/26","1054.79","-12.29","-1.15","1077.71","1100.45","1036.67","575093.0","4141636.0","5.43090954E8"
"2009/02/25","1067.08","3.20","0.30","1094.70","1095.73","1061.60","735368.0","4146945.0","5.4927399E8"
"2009/02/24","1063.88","-35.67","-3.24","1061.56","1071.93","1055.86","576296.0","3891797.0","5.47671702E8"
"2009/02/23","1099.55","33.60","3.15","1058.54","1099.55","1051.52","396062.0","3870962.0","5.65954478E8"
"2009/02/20","1065.95","-41.15","-3.72","1095.25","1102.44","1056.34","587441.0","4146131.0","5.48645215E8"
"2009/02/19","1107.10","-6.09","-0.55","1109.99","1121.27","1092.96","641511.0","4667949.0","5.70020768E8"
"2009/02/18","1113.19","-14.00","-1.24","1111.35","1120.65","1096.00","598230.0","4681169.0","5.73150765E8"
"2009/02/17","1127.19","-48.28","-4.11","1167.22","1167.22","1121.41","546440.0","4734825.0","5.80213796E8"
"2009/02/16","1175.47","-16.97","-1.42","1183.52","1199.50","1174.73","509492.0","4165140.0","6.05336624E8"
"2009/02/13","1192.44","12.60","1.07","1179.63","1192.48","1165.25","574846.0","4228208.0","6.13900971E8"
"2009/02/12","1179.84","-10.34","-0.87","1183.68","1187.35","1162.58","488111.0","4855674.0","6.07616858E8"
"2009/02/11","1190.18","-8.69","-0.72","1168.42","1193.55","1162.57","469846.0","4308986.0","6.1273995E8"
"2009/02/10","1198.87","-3.82","-0.32","1215.05","1219.76","1186.33","468812.0","4152908.0","6.17118862E8"
"2009/02/09","1202.69","-7.57","-0.63","1224.44","1227.73","1199.93","475950.0","4954661.0","6.19062965E8"
"2009/02/06","1210.26","32.38","2.75","1199.17","1210.26","1190.67","570791.0","5772618.0","6.23072452E8"
"2009/02/05","1177.88","-17.49","-1.46","1187.05","1206.73","1177.88","463562.0","5337966.0","6.06291154E8"
"2009/02/04","1195.37","32.17","2.77","1183.22","1195.52","1176.10","450221.0","5760536.0","6.15203195E8"
"2009/02/03","1163.20","16.25","1.42","1152.94","1174.28","1137.83","347703.0","4408618.0","5.98590879E8"
"2009/02/02","1146.95","-15.16","-1.30","1145.87","1170.70","1136.37","374571.0","4478153.0","5.90116782E8"
"2009/01/30","1162.11","-4.45","-0.38","1147.57","1163.76","1144.52","377035.0","3974972.0","5.9814208E8"
"2009/01/29","1166.56","8.58","0.74","1165.82","1179.15","1160.75","384745.0","4871009.0","5.99683086E8"
"2009/01/28","1157.98","64.58","5.91","1123.23","1160.19","1122.33","345266.0","4604520.0","5.95224021E8"
"2009/01/23","1093.40","-22.83","-2.05","1105.43","1105.43","1087.66","268189.0","3558499.0","5.61837803E8"
"2009/01/22","1116.23","12.62","1.14","1125.22","1127.35","1106.74","346827.0","4281504.0","5.73621674E8"
"2009/01/21","1103.61","-23.20","-2.06","1087.43","1118.40","1085.72","334556.0","4144997.0","5.67301601E8"
"2009/01/20","1126.81","-23.84","-2.07","1136.16","1136.48","1115.07","319533.0","3804185.0","5.7911546E8"
"2009/01/19","1150.65","15.45","1.36","1146.09","1159.88","1141.31","370319.0","4507861.0","5.91248957E8"
"2009/01/16","1135.20","23.86","2.15","1120.69","1135.79","1109.69","335688.0","4084346.0","5.83504825E8"
"2009/01/15","1111.34","-71.34","-6.03","1138.47","1145.41","1108.15","366485.0","4568785.0","5.71130855E8"
"2009/01/14","1182.68","14.97","1.28","1161.01","1184.52","1151.80","358877.0","3963837.0","6.07773013E8"
"2009/01/13","1167.71","10.96","0.95","1147.99","1168.04","1133.94","381507.0","4102261.0","6.00286827E8"
"2009/01/12","1156.75","-24.21","-2.05","1170.69","1177.19","1150.41","352671.0","3896401.0","5.94756224E8"
"2009/01/09","1180.96","-24.74","-2.05","1214.50","1220.59","1179.06","443544.0","5328417.0","6.07077647E8"
"2009/01/08","1205.70","-22.47","-1.83","1212.70","1218.43","1195.15","472344.0","5826335.0","6.19192681E8"
"2009/01/07","1228.17","33.89","2.84","1198.85","1228.56","1195.20","568556.0","7650757.0","6.30963325E8"
"2009/01/06","1194.28","20.71","1.76","1183.52","1203.59","1179.94","444195.0","5608839.0","6.13219054E8"
"2009/01/05","1173.57","16.17","1.40","1180.98","1185.22","1166.66","414760.0","5288645.0","6.02269376E8"
"2009/01/02","1157.40","32.93","2.93","1132.87","1157.40","1118.84","340781.0","4043268.0","5.93882523E8"
