일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2012/10/29","1891.52","0.09","0.00","1901.83","1905.22","1884.77","371725.0","4174207.0","1.091751633E9"
"2012/10/26","1891.43","-33.07","-1.72","1917.64","1921.25","1890.15","437522.0","4605466.0","1.091761764E9"
"2012/10/25","1924.50","10.54","0.55","1906.91","1924.51","1904.95","438066.0","4873525.0","1.110711563E9"
"2012/10/24","1913.96","-12.85","-0.67","1907.16","1922.02","1901.62","564643.0","5648214.0","1.104237923E9"
"2012/10/23","1926.81","-14.78","-0.76","1943.79","1944.38","1926.81","538989.0","4208759.0","1.111855283E9"
"2012/10/22","1941.59","-2.25","-0.12","1910.98","1942.64","1910.23","458103.0","3819124.0","1.120038801E9"
"2012/10/19","1943.84","-15.28","-0.78","1954.33","1958.64","1938.96","383231.0","4151882.0","1.121129094E9"
"2012/10/18","1959.12","3.97","0.20","1960.39","1963.53","1954.10","494960.0","4290434.0","1.129958653E9"
"2012/10/17","1955.15","13.61","0.70","1955.78","1965.53","1949.71","499782.0","4259891.0","1.127621147E9"
"2012/10/16","1941.54","15.95","0.83","1942.51","1944.22","1931.09","538401.0","3850082.0","1.119646426E9"
"2012/10/15","1925.59","-7.67","-0.40","1927.82","1937.15","1921.32","567911.0","4591523.0","1.110236893E9"
"2012/10/12","1933.26","0.17","0.01","1937.85","1940.32","1927.39","398788.0","3785419.0","1.114540759E9"
"2012/10/11","1933.09","-15.13","-0.78","1934.49","1949.74","1919.82","464109.0","4678414.0","1.114374056E9"
"2012/10/10","1948.22","-30.82","-1.56","1961.90","1962.72","1948.22","449390.0","4725647.0","1.123202852E9"
"2012/10/09","1979.04","-2.85","-0.14","1982.09","1992.32","1979.00","516873.0","3793009.0","1.140839282E9"
"2012/10/08","1981.89","-13.28","-0.67","1994.05","1994.05","1979.24","508309.0","4565278.0","1.14256218E9"
"2012/10/05","1995.17","2.49","0.12","2004.62","2007.84","1991.21","681224.0","4480731.0","1.150075379E9"
"2012/10/04","1992.68","-3.35","-0.17","1998.73","1998.99","1983.03","596926.0","4951129.0","1.148638346E9"
"2012/10/02","1996.03","-0.18","-0.01","1998.52","2003.63","1995.12","496278.0","3678874.0","1.150652664E9"
"2012/09/28","1996.21","7.51","0.38","2000.01","2000.01","1988.41","678168.0","5087597.0","1.150626143E9"
"2012/09/27","1988.70","8.26","0.42","1969.65","1991.26","1969.60","693725.0","4727368.0","1.145989479E9"
"2012/09/26","1980.44","-10.97","-0.55","1973.11","1986.28","1968.85","1209791.0","4851962.0","1.141196555E9"
"2012/09/25","1991.41","-12.03","-0.60","1994.08","2004.26","1988.88","528994.0","4596751.0","1.147413338E9"
"2012/09/24","2003.44","1.07","0.05","1996.42","2005.45","1977.70","482969.0","4272566.0","1.154292328E9"
"2012/09/21","2002.37","12.04","0.60","2000.05","2005.11","1991.56","649195.0","4964442.0","1.153267051E9"
"2012/09/20","1990.33","-17.55","-0.87","1997.65","2004.54","1987.94","618390.0","5363196.0","1.146250923E9"
"2012/09/19","2007.88","2.92","0.15","2000.20","2012.74","1993.91","959923.0","5811358.0","1.156471187E9"
"2012/09/18","2004.96","2.61","0.13","1998.30","2005.73","1995.83","855270.0","5112223.0","1.15510588E9"
"2012/09/17","2002.35","-5.23","-0.26","2005.54","2011.50","1997.79","881694.0","6581190.0","1.153893803E9"
"2012/09/14","2007.58","56.89","2.92","1994.42","2008.97","1991.13","1023863.0","9187632.0","1.156966116E9"
"2012/09/13","1950.69","0.66","0.03","1948.27","1955.03","1938.74","983078.0","6096823.0","1.12448963E9"
"2012/09/12","1950.03","30.03","1.56","1931.44","1953.03","1927.75","708400.0","5253227.0","1.124103484E9"
"2012/09/11","1920.00","-4.70","-0.24","1920.46","1923.09","1912.47","718729.0","4342536.0","1.107381958E9"
"2012/09/10","1924.70","-4.88","-0.25","1934.63","1937.85","1924.70","620841.0","4325769.0","1.110189442E9"
"2012/09/07","1929.58","48.34","2.57","1918.36","1929.58","1915.56","597675.0","5882174.0","1.112760759E9"
"2012/09/06","1881.24","7.21","0.38","1881.54","1888.18","1873.49","752889.0","4251232.0","1.084687321E9"
"2012/09/05","1874.03","-33.10","-1.74","1894.70","1894.70","1874.03","624137.0","4689669.0","1.080506783E9"
"2012/09/04","1907.13","-5.58","-0.29","1911.47","1916.16","1906.22","881537.0","4690466.0","1.09929764E9"
"2012/09/03","1912.71","7.59","0.40","1909.06","1921.84","1885.03","597138.0","4250214.0","1.102301322E9"
"2012/08/31","1905.12","-1.26","-0.07","1897.16","1912.24","1896.84","659108.0","4471843.0","1.098073005E9"
"2012/08/30","1906.38","-22.16","-1.15","1922.82","1922.82","1897.07","747759.0","5013685.0","1.098305125E9"
"2012/08/29","1928.54","12.21","0.64","1920.49","1931.00","1914.82","592385.0","4877706.0","1.111060818E9"
"2012/08/28","1916.33","-1.54","-0.08","1922.02","1925.70","1910.58","611920.0","4481779.0","1.103880064E9"
"2012/08/27","1917.87","-1.94","-0.10","1909.02","1925.15","1907.50","572932.0","6022605.0","1.104541986E9"
"2012/08/24","1919.81","-22.73","-1.17","1921.08","1927.10","1913.75","631348.0","4419263.0","1.106840712E9"
"2012/08/23","1942.54","7.35","0.38","1934.56","1942.97","1924.50","604386.0","4245147.0","1.119830449E9"
"2012/08/22","1935.19","-8.03","-0.41","1939.60","1947.43","1917.48","422802.0","4094898.0","1.115623946E9"
"2012/08/21","1943.22","-3.09","-0.16","1954.51","1961.07","1942.61","407533.0","3828106.0","1.120075754E9"
"2012/08/20","1946.31","-0.23","-0.01","1944.67","1949.89","1938.25","357942.0","3826162.0","1.121324925E9"
"2012/08/17","1946.54","-11.37","-0.58","1964.07","1964.07","1941.79","372454.0","4697054.0","1.121728936E9"
"2012/08/16","1957.91","0.95","0.05","1956.35","1959.92","1947.26","430511.0","4055062.0","1.128752857E9"
"2012/08/14","1956.96","24.52","1.27","1942.61","1957.15","1939.45","341113.0","4089113.0","1.128271457E9"
"2012/08/13","1932.44","-13.96","-0.72","1945.33","1946.20","1932.40","352650.0","3152880.0","1.114255129E9"
"2012/08/10","1946.40","5.81","0.30","1937.89","1948.05","1933.93","326530.0","4049621.0","1.122381481E9"
"2012/08/09","1940.59","37.36","1.96","1907.13","1947.08","1907.13","495273.0","6518438.0","1.119109791E9"
"2012/08/08","1903.23","16.43","0.87","1896.58","1919.61","1896.56","485570.0","5626297.0","1.097977281E9"
"2012/08/07","1886.80","0.92","0.05","1883.82","1891.60","1881.66","325270.0","3525354.0","1.088393623E9"
"2012/08/06","1885.88","37.20","2.01","1883.62","1894.92","1881.86","245574.0","4182701.0","1.087882765E9"
"2012/08/03","1848.68","-20.72","-1.11","1846.58","1864.13","1843.87","257939.0","3673628.0","1.066405975E9"
"2012/08/02","1869.40","-10.53","-0.56","1883.68","1885.89","1864.86","270464.0","3390042.0","1.078498131E9"
"2012/08/01","1879.93","-2.06","-0.11","1870.58","1886.32","1867.28","291295.0","3816142.0","1.084790566E9"
"2012/07/31","1881.99","38.20","2.07","1845.46","1896.83","1842.51","359153.0","5633706.0","1.086394781E9"
"2012/07/30","1843.79","14.63","0.80","1847.01","1850.27","1841.40","337204.0","3875817.0","1.063861034E9"
"2012/07/27","1829.16","46.69","2.62","1812.98","1829.16","1805.92","397607.0","4602746.0","1.05497777E9"
"2012/07/26","1782.47","13.16","0.74","1778.01","1787.20","1766.81","409562.0","3863428.0","1.028107064E9"
"2012/07/25","1769.31","-24.62","-1.37","1760.22","1785.84","1758.99","468022.0","3842058.0","1.020501865E9"
"2012/07/24","1793.93","4.49","0.25","1784.47","1796.02","1781.60","490621.0","4172879.0","1.034810656E9"
"2012/07/23","1789.44","-33.49","-1.84","1799.24","1799.24","1780.01","502128.0","3651276.0","1.031954036E9"
"2012/07/20","1822.93","-0.03","0.00","1823.95","1830.26","1818.84","412102.0","3646406.0","1.050970343E9"
"2012/07/19","1822.96","28.05","1.56","1820.84","1830.09","1815.71","488683.0","4724745.0","1.050949412E9"
"2012/07/18","1794.91","-27.05","-1.48","1821.28","1827.95","1790.36","454662.0","4457597.0","1.034867688E9"
"2012/07/17","1821.96","4.17","0.23","1808.63","1835.64","1802.07","412610.0","4832967.0","1.050199043E9"
"2012/07/16","1817.79","4.90","0.27","1820.34","1821.84","1807.11","268354.0","3255305.0","1.047725143E9"
"2012/07/13","1812.89","27.50","1.54","1790.98","1820.66","1773.67","348543.0","4718750.0","1.04474388E9"
"2012/07/12","1785.39","-41.00","-2.24","1827.82","1830.77","1785.32","320829.0","4358848.0","1.028668796E9"
"2012/07/11","1826.39","-3.06","-0.17","1825.53","1827.60","1813.79","336688.0","3358554.0","1.051690095E9"
"2012/07/10","1829.45","-6.68","-0.36","1843.77","1845.94","1823.79","368859.0","3372767.0","1.053408427E9"
"2012/07/09","1836.13","-22.07","-1.19","1840.30","1844.32","1833.11","282037.0","3317178.0","1.057173473E9"
"2012/07/06","1858.20","-17.29","-0.92","1877.74","1880.36","1850.10","340654.0","3635830.0","1.070261267E9"
"2012/07/05","1875.49","1.04","0.06","1870.53","1878.13","1866.91","324185.0","3654492.0","1.080125976E9"
"2012/07/04","1874.45","6.63","0.35","1875.52","1881.68","1871.84","336136.0","4585140.0","1.079555524E9"
"2012/07/03","1867.82","16.17","0.87","1858.70","1871.08","1858.44","348202.0","4876714.0","1.075734342E9"
"2012/07/02","1851.65","-2.36","-0.13","1864.73","1865.93","1851.28","273629.0","3608517.0","1.066660642E9"
"2012/06/29","1854.01","34.83","1.91","1808.61","1854.01","1801.63","320634.0","4391617.0","1.068289006E9"
"2012/06/28","1819.18","1.53","0.08","1826.37","1827.35","1806.08","309661.0","3195505.0","1.047795578E9"
"2012/06/27","1817.65","-0.16","-0.01","1815.70","1821.47","1795.16","319484.0","4308729.0","1.046790699E9"
"2012/06/26","1817.81","-7.57","-0.41","1818.51","1826.66","1814.46","313272.0","3648161.0","1.046665326E9"
"2012/06/25","1825.38","-22.01","-1.19","1842.76","1842.76","1813.41","291235.0","4152682.0","1.050785208E9"
"2012/06/22","1847.39","-41.76","-2.21","1861.44","1863.57","1843.57","300708.0","4348371.0","1.063610778E9"
"2012/06/21","1889.15","-14.97","-0.79","1895.51","1900.44","1879.65","390170.0","3948385.0","1.087804494E9"
"2012/06/20","1904.12","12.35","0.65","1908.19","1908.19","1895.27","367742.0","3705294.0","1.09645895E9"
"2012/06/19","1891.77","0.06","0.00","1885.56","1895.32","1883.56","380909.0","3535401.0","1.089324564E9"
"2012/06/18","1891.71","33.55","1.81","1892.91","1901.11","1887.05","376282.0","4440194.0","1.088974318E9"
"2012/06/15","1858.16","-13.32","-0.71","1871.48","1871.48","1847.19","452512.0","4777991.0","1.070011533E9"
"2012/06/14","1871.48","12.16","0.65","1856.57","1871.48","1855.06","426635.0","4896637.0","1.07779132E9"
"2012/06/13","1859.32","4.58","0.25","1867.45","1867.45","1849.71","558262.0","3805454.0","1.070840843E9"
"2012/06/12","1854.74","-12.30","-0.66","1840.56","1857.93","1840.10","421369.0","3632154.0","1.06826352E9"
"2012/06/11","1867.04","31.40","1.71","1860.90","1869.33","1859.74","382218.0","4408894.0","1.07520766E9"
"2012/06/08","1835.64","-12.31","-0.67","1854.00","1854.59","1832.83","379829.0","3465342.0","1.057085865E9"
"2012/06/07","1847.95","46.10","2.56","1839.49","1853.20","1839.49","403444.0","4677425.0","1.064083501E9"
"2012/06/05","1801.85","18.72","1.05","1799.88","1806.11","1791.84","338829.0","3546020.0","1.036839482E9"
"2012/06/04","1783.13","-51.38","-2.80","1782.58","1794.02","1776.85","395064.0","4941462.0","1.026592897E9"
"2012/06/01","1834.51","-8.96","-0.49","1832.08","1842.00","1821.98","334419.0","3587178.0","1.056367509E9"
"2012/05/31","1843.47","-1.39","-0.08","1819.99","1843.49","1813.01","447946.0","4660585.0","1.061319739E9"
"2012/05/30","1844.86","-5.05","-0.27","1846.12","1846.60","1828.83","417042.0","3917782.0","1.062117051E9"
"2012/05/29","1849.91","25.74","1.41","1821.63","1851.94","1817.90","327998.0","3816908.0","1.065015034E9"
"2012/05/25","1824.17","9.70","0.53","1818.62","1831.78","1815.54","386490.0","3585646.0","1.050270743E9"
"2012/05/24","1814.47","5.85","0.32","1807.07","1816.98","1800.74","407901.0","3601428.0","1.044704233E9"
"2012/05/23","1808.62","-20.07","-1.10","1815.33","1815.33","1796.50","447564.0","4206101.0","1.041766826E9"
"2012/05/22","1828.69","29.56","1.64","1825.82","1831.06","1813.53","428371.0","4943176.0","1.053281065E9"
"2012/05/21","1799.13","16.67","0.94","1801.48","1804.48","1788.33","414130.0","4277567.0","1.035910281E9"
"2012/05/18","1782.46","-62.78","-3.40","1813.79","1813.79","1779.47","547768.0","5754319.0","1.026148099E9"
"2012/05/17","1845.24","4.71","0.26","1842.83","1856.34","1833.08","444286.0","5683444.0","1.06213198E9"
"2012/05/16","1840.53","-58.43","-3.08","1886.69","1889.29","1840.23","426185.0","5565576.0","1.05920681E9"
"2012/05/15","1898.96","-14.77","-0.77","1897.74","1904.99","1881.80","524595.0","5241113.0","1.092989231E9"
"2012/05/14","1913.73","-3.40","-0.18","1917.26","1921.65","1900.43","399003.0","4080376.0","1.102333436E9"
"2012/05/11","1917.13","-27.80","-1.43","1939.00","1939.00","1915.69","535932.0","4444515.0","1.103853398E9"
"2012/05/10","1944.93","-5.36","-0.27","1944.80","1951.51","1937.14","425056.0","4465626.0","1.119563513E9"
"2012/05/09","1950.29","-16.72","-0.85","1958.31","1962.04","1945.31","468023.0","4964577.0","1.122527694E9"
"2012/05/08","1967.01","10.57","0.54","1967.28","1969.64","1961.44","492688.0","4225838.0","1.131748885E9"
"2012/05/07","1956.44","-32.71","-1.64","1956.06","1960.51","1952.42","533663.0","4781277.0","1.125871515E9"
"2012/05/04","1989.15","-5.96","-0.30","1987.03","1992.10","1981.58","608821.0","4948438.0","1.144803204E9"
"2012/05/03","1995.11","-3.96","-0.20","1995.78","1998.90","1990.45","685809.0","4661425.0","1.148799331E9"
"2012/05/02","1999.07","17.08","0.86","1994.17","2001.11","1989.55","653037.0","6688236.0","1.151291103E9"
"2012/04/30","1981.99","6.64","0.34","1989.52","1991.12","1975.46","837865.0","6360434.0","1.141667287E9"
"2012/04/27","1975.35","11.31","0.58","1972.05","1983.26","1967.84","484705.0","5349492.0","1.137649563E9"
"2012/04/26","1964.04","2.06","0.10","1976.82","1979.43","1955.05","607424.0","5348150.0","1.131131025E9"
"2012/04/25","1961.98","-1.44","-0.07","1980.51","1980.51","1961.97","681754.0","5090881.0","1.12923634E9"
"2012/04/24","1963.42","-9.21","-0.47","1956.75","1972.24","1954.01","630804.0","5046901.0","1.129400078E9"
"2012/04/23","1972.63","-2.02","-0.10","1971.39","1980.94","1964.12","585160.0","3579012.0","1.134461838E9"
"2012/04/20","1974.65","-25.21","-1.26","1988.22","1988.22","1970.54","518733.0","4841201.0","1.135852718E9"
"2012/04/19","1999.86","-4.67","-0.23","2000.40","2008.82","1994.61","412119.0","4130929.0","1.150475581E9"
"2012/04/18","2004.53","19.23","0.97","2014.23","2014.95","2001.59","382938.0","4644963.0","1.15319021E9"
"2012/04/17","1985.30","-7.33","-0.37","1995.33","1999.50","1982.44","445682.0","3989376.0","1.141883974E9"
"2012/04/16","1992.63","-16.28","-0.81","1985.28","1998.35","1982.93","452523.0","3936659.0","1.14698984E9"
"2012/04/13","2008.91","22.28","1.12","2001.71","2011.37","1996.23","495288.0","5489206.0","1.156388307E9"
"2012/04/12","1986.63","-7.78","-0.39","1985.16","1986.63","1969.09","391511.0","5013904.0","1.143425422E9"
"2012/04/10","1994.41","-2.67","-0.13","2000.77","2011.27","1990.13","543736.0","4966683.0","1.147902758E9"
"2012/04/09","1997.08","-31.95","-1.57","2008.03","2009.36","1995.80","466746.0","4320749.0","1.148860808E9"
"2012/04/06","2029.03","0.26","0.01","2026.32","2033.49","2022.81","536307.0","4563184.0","1.166979558E9"
"2012/04/05","2028.77","10.16","0.50","2006.27","2030.69","1997.12","549308.0","5773456.0","1.166855952E9"
"2012/04/04","2018.61","-30.67","-1.50","2046.90","2048.11","2015.57","621544.0","6426545.0","1.160637903E9"
"2012/04/03","2049.28","19.99","0.99","2040.81","2051.80","2038.52","593278.0","6089846.0","1.17813842E9"
"2012/04/02","2029.29","15.25","0.76","2022.42","2031.79","2015.72","409917.0","4339315.0","1.166447109E9"
"2012/03/30","2014.04","-0.37","-0.02","2011.50","2018.09","2002.61","449871.0","5332965.0","1.157582327E9"
"2012/03/29","2014.41","-17.33","-0.85","2019.41","2025.23","2004.94","470321.0","5007462.0","1.157849112E9"
"2012/03/28","2031.74","-8.02","-0.39","2034.35","2038.45","2028.11","533801.0","5117814.0","1.168088126E9"
"2012/03/27","2039.76","20.57","1.02","2042.47","2043.75","2028.39","606413.0","5147275.0","1.1724778E9"
"2012/03/26","2019.19","-7.64","-0.38","2035.17","2041.05","2012.86","436975.0","4591120.0","1.160220832E9"
"2012/03/23","2026.83","0.71","0.04","2015.07","2029.77","2013.72","506770.0","4829003.0","1.164693249E9"
"2012/03/22","2026.12","-1.11","-0.05","2026.75","2031.42","2017.93","541726.0","5301426.0","1.164051273E9"
"2012/03/21","2027.23","-14.92","-0.73","2031.58","2039.80","2022.97","517067.0","5174204.0","1.16415917E9"
"2012/03/20","2042.15","-4.85","-0.24","2046.38","2055.34","2035.26","540337.0","5404193.0","1.172815783E9"
"2012/03/19","2047.00","12.56","0.62","2040.07","2050.87","2036.35","555801.0","4976576.0","1.175510789E9"
"2012/03/16","2034.44","-9.32","-0.46","2054.63","2054.99","2034.21","464242.0","5913260.0","1.168105341E9"
"2012/03/15","2043.76","-1.32","-0.06","2044.01","2050.48","2038.60","476105.0","6006292.0","1.172998457E9"
"2012/03/14","2045.08","20.04","0.99","2050.50","2057.28","2045.08","541113.0","6427318.0","1.173323539E9"
"2012/03/13","2025.04","22.54","1.13","2012.91","2028.98","2012.91","448922.0","5657247.0","1.161650378E9"
"2012/03/12","2002.50","-15.80","-0.78","2018.73","2019.14","2001.50","375480.0","4812518.0","1.148208381E9"
"2012/03/09","2018.30","17.54","0.88","2017.67","2022.95","2001.67","416398.0","5404975.0","1.157242883E9"
"2012/03/08","2000.76","18.61","0.94","1989.30","2004.72","1978.79","456093.0","6381064.0","1.147029155E9"
"2012/03/07","1982.15","-18.21","-0.91","1968.72","1987.97","1966.69","511288.0","4976381.0","1.136045079E9"
"2012/03/06","2000.36","-15.70","-0.78","2019.28","2023.83","1988.86","554733.0","5298150.0","1.146426068E9"
"2012/03/05","2016.06","-18.57","-0.91","2028.97","2030.57","2011.50","548009.0","5127361.0","1.15519811E9"
"2012/03/02","2034.63","4.38","0.22","2041.52","2046.82","2033.50","483187.0","5842717.0","1.16594632E9"
"2012/02/29","2030.25","26.56","1.33","2015.38","2033.63","2015.38","562640.0","6814214.0","1.16338079E9"
"2012/02/28","2003.69","12.53","0.63","1995.93","2006.26","1992.66","607928.0","6354433.0","1.148095229E9"
"2012/02/27","1991.16","-28.73","-1.42","2013.61","2013.69","1987.74","636010.0","5581133.0","1.140967727E9"
"2012/02/24","2019.89","12.09","0.60","2010.60","2019.90","1998.39","717914.0","5712026.0","1.15711787E9"
"2012/02/23","2007.80","-20.85","-1.03","2016.46","2016.46","2001.25","690116.0","6379231.0","1.150128511E9"
"2012/02/22","2028.65","4.41","0.22","2018.07","2028.93","2015.30","883739.0","6211737.0","1.158991311E9"
"2012/02/21","2024.24","-0.66","-0.03","2022.05","2030.46","2007.46","709018.0","5622725.0","1.156557672E9"
"2012/02/20","2024.90","1.43","0.07","2041.51","2047.43","2024.59","733915.0","6249373.0","1.156912787E9"
"2012/02/17","2023.47","26.02","1.30","2025.56","2031.40","2019.79","731090.0","7480494.0","1.156075606E9"
"2012/02/16","1997.45","-27.87","-1.38","2005.37","2012.44","1995.99","696686.0","6857741.0","1.141138846E9"
"2012/02/15","2025.32","22.68","1.13","2012.00","2026.75","2009.68","681465.0","7694193.0","1.156737378E9"
"2012/02/14","2002.64","-3.10","-0.15","1999.53","2008.65","1995.60","515881.0","6677664.0","1.143629953E9"
"2012/02/13","2005.74","12.03","0.60","2000.66","2010.66","1991.28","452787.0","5757137.0","1.145155872E9"
"2012/02/10","1993.71","-20.91","-1.04","2010.04","2011.52","1986.96","696742.0","7615142.0","1.138181428E9"
"2012/02/09","2014.62","10.89","0.54","1998.20","2014.62","1978.51","557636.0","7982308.0","1.150304988E9"
"2012/02/08","2003.73","22.14","1.12","1985.21","2003.73","1982.99","587909.0","7495414.0","1.144240174E9"
"2012/02/07","1981.59","8.46","0.43","1976.77","1983.82","1971.33","539408.0","6581705.0","1.13181283E9"
"2012/02/06","1973.13","0.79","0.04","1994.21","1996.05","1964.77","523217.0","7292492.0","1.126834106E9"
"2012/02/03","1972.34","-11.96","-0.60","1982.24","1982.62","1961.95","535879.0","7522074.0","1.126229235E9"
"2012/02/02","1984.30","25.06","1.28","1982.23","1993.88","1977.32","641047.0","8775975.0","1.133236176E9"
"2012/02/01","1959.24","3.45","0.18","1948.57","1969.80","1947.46","501062.0","7156315.0","1.119009871E9"
"2012/01/31","1955.79","15.24","0.79","1943.25","1960.44","1936.68","469194.0","6707348.0","1.117151542E9"
"2012/01/30","1940.55","-24.28","-1.24","1956.63","1961.60","1936.14","411696.0","6395980.0","1.108364922E9"
"2012/01/27","1964.83","7.65","0.39","1960.70","1966.20","1949.46","448919.0","6147986.0","1.122208777E9"
"2012/01/26","1957.18","4.95","0.25","1959.19","1962.71","1949.51","408022.0","5549398.0","1.117841827E9"
"2012/01/25","1952.23","2.34","0.12","1947.74","1973.35","1945.14","375933.0","6168946.0","1.115552158E9"
"2012/01/20","1949.89","34.92","1.82","1922.13","1952.09","1922.13","404777.0","7359092.0","1.114258768E9"
"2012/01/19","1914.97","22.58","1.19","1912.43","1914.98","1902.02","374372.0","6480555.0","1.09433265E9"
"2012/01/18","1892.39","-0.35","-0.02","1891.17","1898.70","1884.33","428003.0","6069244.0","1.081149678E9"
"2012/01/17","1892.74","33.47","1.80","1878.16","1892.76","1878.16","431988.0","6003928.0","1.081010124E9"
"2012/01/16","1859.27","-16.41","-0.87","1860.77","1863.32","1843.86","391916.0","3938145.0","1.062045079E9"
"2012/01/13","1875.68","11.11","0.60","1865.72","1881.84","1861.53","475033.0","5955531.0","1.071501488E9"
"2012/01/12","1864.57","19.02","1.03","1853.10","1864.57","1837.96","476341.0","5407363.0","1.065104857E9"
"2012/01/11","1845.55","-7.67","-0.41","1857.54","1857.82","1843.12","447956.0","4862021.0","1.054656344E9"
"2012/01/10","1853.22","26.73","1.46","1841.13","1859.55","1840.47","388644.0","4927969.0","1.058727535E9"
"2012/01/09","1826.49","-16.65","-0.90","1832.04","1832.04","1810.48","395512.0","4237522.0","1.043623188E9"
"2012/01/06","1843.14","-20.60","-1.11","1867.12","1867.12","1824.29","472681.0","4424491.0","1.051727698E9"
